Date,BP.L,SSE.L,CNA.L,NG.L
2022-12-09,461.23480224609375,1693.757568359375,92.15930938720703,1015.4654541015625
2022-12-12,461.3846130371094,1694.257080078125,92.13932800292969,1008.9752807617188
2022-12-13,470.3207092285156,1706.2412109375,90.44081115722656,1013.9677124023438
2022-12-14,468.82293701171875,1723.21875,91.8995361328125,1025.949462890625
2022-12-15,465.1287841796875,1719.723388671875,92.23924255371094,1018.960205078125
2022-12-16,454.6949157714844,1686.267578125,90.78050994873047,994.2974243164062
2022-12-19,465.8775939941406,1686.7669677734375,91.8995361328125,994.8966064453125
2022-12-20,466.7262878417969,1700.2489013671875,94.29743194580078,992.5001831054688
2022-12-21,479.2568054199219,1713.731201171875,95.7961196899414,998.9904174804688
2022-12-22,477.1600646972656,1713.731201171875,95.15669250488281,996.0946655273438
2022-12-23,478.1585998535156,1704.7431640625,96.6353988647461,988.1068725585938
2022-12-28,479.65618896484375,1716.7271728515625,96.95510864257812,999.9888916015625
2022-12-29,480.0057067871094,1724.716796875,96.41558074951172,1003.483642578125
2022-12-30,474.16473388671875,1709.736572265625,96.43556213378906,995.8950805664062
2023-01-03,482.6016845703125,1661.3006591796875,91.85958099365234,997.49267578125
2023-01-04,465.1287841796875,1633.337646484375,89.5216064453125,1027.9464111328125
2023-01-05,471.01959228515625,1647.818359375,90.52073669433594,1027.9464111328125
2023-01-06,476.3114013671875,1672.785400390625,92.41908264160156,1042.9239501953125
2023-01-09,478.5578918457031,1669.2901611328125,90.38086700439453,1035.9346923828125
2023-01-10,474.36444091796875,1671.7867431640625,90.54071807861328,1020.9571533203125
2023-01-11,477.8090515136719,1690.26220703125,91.71969604492188,1026.448974609375
2023-01-12,484.24908447265625,1668.077880859375,95.19664764404297,1034.4368896484375
2023-01-13,483.6000671386719,1665.580810546875,96.71532440185547,1031.441162109375
2023-01-16,480.2552490234375,1680.5635986328125,96.3956069946289,1020.4579467773438
2023-01-17,483.8996276855469,1716.52197265625,97.13495635986328,1035.9346923828125
2023-01-18,485.4472351074219,1706.0341796875,97.77439880371094,1030.942138671875
2023-01-19,473.965087890625,1700.0408935546875,97.47464752197266,1033.4384765625
2023-01-20,475.1133117675781,1748.4852294921875,98.59367370605469,1033.4384765625
2023-01-23,480.0555419921875,1733.0029296875,98.63363647460938,1028.9451904296875
2023-01-24,474.5142517089844,1729.507080078125,98.3538818359375,1029.4442138671875
2023-01-25,473.965087890625,1739.4957275390625,98.91339111328125,1034.9359130859375
2023-01-26,483.4503479003906,1729.507080078125,98.51374816894531,1030.942138671875
2023-01-27,488.5424499511719,1732.004150390625,99.63275909423828,1026.448974609375
2023-01-30,491.28814697265625,1735.9996337890625,100.36212158203125,1030.942138671875
2023-01-31,488.0931091308594,1721.516357421875,100.661865234375,1023.4534301757812
2023-02-01,491.68756103515625,1712.5267333984375,101.26133728027344,1017.46240234375
2023-02-02,478.0586853027344,1751.481689453125,98.0941162109375,1040.927001953125
2023-02-03,485.29742431640625,1754.9776611328125,95.1766586303711,1032.4398193359375
2023-02-06,477.60943603515625,1751.481689453125,96.87517547607422,1038.4307861328125
2023-02-07,515.6005249023438,1737.497802734375,96.1957778930664,1033.9375
2023-02-08,532.37451171875,1734.5013427734375,96.57544708251953,1023.9527587890625
2023-02-09,544.8551025390625,1735.0009765625,97.33478546142578,1029.4442138671875
2023-02-10,559.1328735351562,1723.0145263671875,98.05415344238281,1032.93896484375
2023-02-13,556.5369873046875,1728.0087890625,97.85433197021484,1052.4097900390625
2023-02-14,559.2327270507812,1727.509521484375,97.63451385498047,1052.908935546875
2023-02-15,558.8334350585938,1732.004150390625,98.4737777709961,1055.9044189453125
2023-02-16,566.77734375,1730.006591796875,104.10884094238281,1046.9180908203125
2023-02-17,559.0885620117188,1753.4794921875,104.95809936523438,1068.385498046875
2023-02-20,557.39111328125,1754.9776611328125,103.7591552734375,1068.884765625
2023-02-21,549.50244140625,1764.466796875,103.40946197509766,1069.384033203125
2023-02-22,538.6182861328125,1767.9627685546875,102.76001739501953,1068.884765625
2023-02-23,546.2073364257812,1758.9732666015625,102.41033935546875,1062.3946533203125
2023-02-24,549.4026489257812,1757.9742431640625,103.7591552734375,1053.907470703125
2023-02-27,557.39111328125,1762.468994140625,104.20875549316406,1068.385498046875
2023-02-28,549.7022094726562,1743.490966796875,105.05801391601562,1046.4188232421875
2023-03-01,549.50244140625,1711.0284423828125,103.55933380126953,1015.4654541015625
2023-03-02,560.38671875,1725.51171875,104.10884094238281,1024.9512939453125
2023-03-03,554.4951171875,1729.0076904296875,104.25871276855469,1029.943603515625
2023-03-06,558.58935546875,1716.52197265625,104.55844116210938,1032.4398193359375
2023-03-07,557.6906127929688,1724.5128173828125,105.008056640625,1029.4442138671875
2023-03-08,557.5907592773438,1729.0076904296875,105.05801391601562,1042.4246826171875
2023-03-09,556.1927490234375,1724.01318359375,106.10709381103516,1041.925537109375
2023-03-10,548.404052734375,1729.507080078125,106.40682983398438,1048.4156494140625
2023-03-13,521.7428588867188,1721.516357421875,103.85905456542969,1062.3946533203125
2023-03-14,530.03076171875,1747.4864501953125,107.40595245361328,1057.4022216796875
2023-03-15,486.0945129394531,1717.52099609375,102.85993194580078,1046.9180908203125
2023-03-16,481.7508239746094,1733.0029296875,103.60926818847656,1056.4034423828125
2023-03-17,479.2544860839844,1696.045654296875,101.11146545410156,1037.432373046875
2023-03-20,486.2942199707031,1710.029541015625,99.71269226074219,1052.4097900390625
2023-03-21,502.67047119140625,1729.0076904296875,101.71095275878906,1040.4278564453125
2023-03-22,503.6689758300781,1728.50830078125,103.10972595214844,1045.4202880859375
2023-03-23,497.977294921875,1735.0009765625,104.65837097167969,1054.406494140625
2023-03-24,485.5952453613281,1704.0364990234375,102.95984649658203,1056.90283203125
2023-03-27,495.6805725097656,1725.51171875,103.25959014892578,1066.388671875
2023-03-28,507.0640563964844,1708.5313720703125,101.86080932617188,1068.884765625
2023-03-29,509.7601623535156,1735.5001220703125,103.90902709960938,1071.8802490234375
2023-03-30,512.4562377929688,1807.417236328125,106.2569580078125,1083.3629150390625
2023-03-31,510.0596923828125,1800.9248046875,105.95722961425781,1094.845458984375
2023-04-03,531.9281005859375,1782.446044921875,108.15530395507812,1090.352294921875
2023-04-04,526.4360961914062,1781.4471435546875,107.50587463378906,1101.335693359375
2023-04-05,532.9265747070312,1811.4127197265625,109.30430603027344,1127.296630859375
2023-04-06,531.129150390625,1842.87646484375,111.25259399414062,1138.2799072265625
2023-04-11,536.2217407226562,1836.8834228515625,112.80123138427734,1140.27685546875
2023-04-12,538.8179931640625,1854.36328125,113.35075378417969,1151.7593994140625
2023-04-13,537.9193115234375,1839.8797607421875,113.6504898071289,1142.2738037109375
2023-04-14,540.216064453125,1820.9017333984375,113.50061798095703,1116.8125
2023-04-17,543.011962890625,1823.39892578125,114.39983367919922,1116.8125
2023-04-18,543.7110595703125,1813.4105224609375,113.00106048583984,1114.815185546875
2023-04-19,534.6241455078125,1816.406982421875,113.15091705322266,1121.8048095703125
2023-04-20,529.9307861328125,1820.402099609375,112.6513671875,1128.7943115234375
2023-04-21,529.2319946289062,1838.881103515625,112.70132446289062,1143.771484375
2023-04-24,533.1262817382812,1836.8834228515625,113.75039672851562,1137.2813720703125
2023-04-25,528.5328979492188,1843.8753662109375,110.70307159423828,1151.7593994140625
2023-04-26,532.3274536132812,1840.878662109375,111.55232238769531,1140.27685546875
2023-04-27,522.8411865234375,1845.37353515625,112.50149536132812,1141.275390625
2023-04-28,533.6255493164062,1835.3851318359375,114.39983367919922,1142.7730712890625
2023-05-02,487.64227294921875,1834.8857421875,112.40158081054688,1139.777587890625
2023-05-03,486.39410400390625,1833.38720703125,113.40071105957031,1141.774658203125
2023-05-04,475.8094482421875,1855.362060546875,114.10009765625,1153.7564697265625
2023-05-05,491.5865173339844,1859.3575439453125,114.10009765625,1148.7640380859375
2023-05-09,487.84197998046875,1856.8603515625,114.44979095458984,1151.26025390625
2023-05-10,486.39410400390625,1874.34033203125,113.50061798095703,1153.7564697265625
2023-05-11,477.0596923828125,1859.8568115234375,113.40071105957031,1152.7579345703125
2023-05-12,482.3525695800781,1887.325439453125,114.64962005615234,1160.2467041015625
2023-05-15,481.0543518066406,1892.3194580078125,117.44715881347656,1158.7489013671875
2023-05-16,475.31207275390625,1890.321533203125,119.54534149169922,1159.747314453125
2023-05-17,477.70892333984375,1865.85009765625,119.64523315429688,1138.779296875
2023-05-18,479.9058532714844,1834.8857421875,116.69782257080078,1106.3280029296875
2023-05-19,480.7547607421875,1865.85009765625,117.09746551513672,1101.335693359375
2023-05-22,481.0044250488281,1868.3470458984375,117.6469955444336,1103.3326416015625
2023-05-23,487.6454772949219,1867.34814453125,115.89852905273438,1109.8228759765625
2023-05-24,485.847900390625,1897.81298828125,113.50061798095703,1096.842529296875
2023-05-25,474.3133850097656,1855.362060546875,116.14830017089844,1081.865234375
2023-05-26,476.26080322265625,1831.3897705078125,118.29642486572266,1087.856201171875
2023-05-30,465.974609375,1856.3609619140625,119.79512023925781,1098.3402099609375
2023-05-31,452.6923828125,1879.33447265625,117.54708099365234,1104.3311767578125
2023-06-01,460.88140869140625,1877.836181640625,119.79512023925781,1054.2366943359375
2023-06-02,473.7142028808594,1865.85009765625,120.34461975097656,1053.737548828125
2023-06-05,472.31610107421875,1860.8558349609375,120.39458465576172,1060.72900390625
2023-06-06,470.618408203125,1878.3355712890625,119.14568328857422,1066.2222900390625
2023-06-07,473.114990234375,1845.37353515625,117.74690246582031,1053.737548828125
2023-06-08,472.0164489746094,1841.877685546875,117.06739044189453,1048.7432861328125
2023-06-09,468.2715148925781,1840.878662109375,116.81755828857422,1053.238037109375
2023-06-12,461.9800109863281,1847.3712158203125,117.81685638427734,1046.2462158203125
2023-06-13,464.2269287109375,1842.87646484375,117.56703186035156,1034.7601318359375
2023-06-14,460.5319519042969,1834.3861083984375,117.06739044189453,1030.2655029296875
2023-06-15,459.08380126953125,1835.884521484375,115.51847076416016,1033.2618408203125
2023-06-16,458.9840393066406,1861.8546142578125,118.76618194580078,1048.2440185546875
2023-06-19,460.7815856933594,1851.8660888671875,118.56632232666016,1046.2462158203125
2023-06-20,453.3415222167969,1857.3597412109375,119.91537475585938,1050.24169921875
2023-06-21,463.3780212402344,1841.378173828125,120.31509399414062,1045.7469482421875
2023-06-22,459.3834533691406,1833.38720703125,118.61629486083984,1034.7601318359375
2023-06-23,454.04058837890625,1823.39892578125,118.46640014648438,1037.257080078125
2023-06-26,458.3847351074219,1822.8995361328125,118.71621704101562,1035.2593994140625
2023-06-27,452.09326171875,1845.8729248046875,119.51565551757812,1041.751708984375
2023-06-28,454.5898742675781,1851.3665771484375,120.76476287841797,1046.2462158203125
2023-06-29,454.1904296875,1819.9029541015625,119.96534729003906,1036.7576904296875
2023-06-30,457.7356872558594,1838.881103515625,123.86257934570312,1039.254638671875
2023-07-03,470.1689453125,1840.878662109375,124.61206817626953,1045.24755859375
2023-07-04,469.61968994140625,1838.881103515625,125.26160430908203,1047.2452392578125
2023-07-05,459.1837158203125,1787.4403076171875,122.96322631835938,1026.2701416015625
2023-07-06,449.346923828125,1758.9732666015625,121.81402587890625,1018.7792358398438
2023-07-07,452.9420471191406,1732.004150390625,121.76406860351562,998.004150390625
2023-07-10,453.94073486328125,1730.505859375,121.16448211669922,987.6166381835938
2023-07-11,459.633056640625,1741.493408203125,121.2144546508789,987.017333984375
2023-07-12,466.1243896484375,1770.4598388671875,123.41290283203125,1007.2930908203125
2023-07-13,465.0258483886719,1783.9444580078125,123.76265716552734,1014.7840576171875
2023-07-14,455.8382263183594,1790.9364013671875,123.66272735595703,1020.2774047851562
2023-07-17,451.7935791015625,1776.452880859375,123.61275482177734,1016.2822875976562
2023-07-18,457.9353942871094,1767.4632568359375,123.26301574707031,1012.2870483398438
2023-07-19,468.9205627441406,1795.9305419921875,122.76335906982422,1038.75537109375
2023-07-20,471.6169738769531,1785.442626953125,125.56138610839844,1043.25
2023-07-21,475.1622619628906,1795.4310302734375,126.81051635742188,1052.738525390625
2023-07-24,483.0516662597656,1806.9178466796875,125.86117553710938,1058.7314453125
2023-07-25,480.35528564453125,1804.9202880859375,124.56210327148438,1049.7421875
2023-07-26,477.9585266113281,1804.9202880859375,123.91255950927734,1049.7421875
2023-07-27,479.0570373535156,1699.678955078125,133.2559814453125,1042.2510986328125
2023-07-28,474.7628173828125,1671.70068359375,134.10536193847656,1030.2655029296875
2023-07-31,482.3525695800781,1684.1910400390625,137.95263671875,1030.2655029296875
2023-08-01,481.1042785644531,1677.1964111328125,139.85130310058594,1016.2822875976562
2023-08-02,472.9652404785156,1638.726318359375,138.9519500732422,994.608154296875
2023-08-03,477.2095031738281,1617.7427978515625,138.8520050048828,971.43603515625
2023-08-04,485.7980041503906,1630.23291015625,139.6014862060547,978.4276123046875
2023-08-07,482.4525146484375,1625.736328125,138.9519500732422,964.2446899414062
2023-08-08,479.3565979003906,1630.7325439453125,138.6521453857422,974.6322021484375
2023-08-09,491.9896545410156,1638.2266845703125,138.8520050048828,975.6309204101562
2023-08-10,490.2991027832031,1644.7216796875,141.30027770996094,988.4157104492188
2023-08-11,485.8045654296875,1639.2259521484375,141.25030517578125,979.825927734375
2023-08-14,481.1602478027344,1631.7318115234375,141.9498291015625,974.0328979492188
2023-08-15,473.36981201171875,1594.2608642578125,141.8998565673828,958.8510131835938
2023-08-16,472.3710632324219,1597.2586669921875,143.19895935058594,954.6560668945312
2023-08-17,473.91912841796875,1576.2747802734375,144.2482147216797,945.2673950195312
2023-08-18,472.87042236328125,1584.268798828125,143.04904174804688,950.2614135742188
2023-08-21,477.7145080566406,1566.7823486328125,144.04833984375,944.8678588867188
2023-08-22,477.31500244140625,1575.2757568359375,146.3467254638672,941.6715698242188
2023-08-23,470.57318115234375,1591.263427734375,144.39810180664062,962.2470092773438
2023-08-24,473.0202331542969,1607.7503662109375,144.6978759765625,969.4383544921875
2023-08-25,475.017822265625,1615.2447509765625,146.5965576171875,976.6297607421875
2023-08-29,485.10546875,1649.7177734375,148.84495544433594,985.6190185546875
2023-08-30,488.60113525390625,1629.2337646484375,149.89422607421875,992.0112915039062
2023-08-31,486.9031982421875,1625.23681640625,151.6429901123047,989.0149536132812
2023-09-01,500.1869201660156,1611.247802734375,153.44171142578125,984.42041015625
2023-09-04,501.0858459472656,1607.7503662109375,152.89208984375,977.029296875
2023-09-05,510.87384033203125,1580.771484375,155.88998413085938,967.8402709960938
2023-09-06,515.2684936523438,1588.76513671875,155.93995666503906,972.0352783203125
2023-09-07,514.1697998046875,1616.243896484375,159.1876678466797,993.6094360351562
2023-09-08,516.6665649414062,1625.23681640625,161.7858123779297,995.2075805664062
2023-09-11,516.6665649414062,1623.238525390625,162.33543395996094,995.8068237304688
2023-09-12,522.159912109375,1618.741943359375,163.43466186523438,998.4036254882812
2023-09-13,507.5779113769531,1616.243896484375,166.08279418945312,1000.8008422851562
2023-09-14,523.4583740234375,1666.7047119140625,168.58102416992188,1025.2716064453125
2023-09-15,522.5594482421875,1667.204345703125,169.580322265625,1021.2762451171875
2023-09-18,518.564453125,1653.71484375,169.880126953125,1016.7816772460938
2023-09-19,524.157470703125,1657.212158203125,172.3783416748047,1014.7840576171875
2023-09-20,522.7593994140625,1701.1778564453125,169.430419921875,1033.2618408203125
2023-09-21,519.7630004882812,1697.1810302734375,172.328369140625,1027.7685546875
2023-09-22,525.0565185546875,1672.699951171875,167.53175354003906,1021.2762451171875
2023-09-25,526.654541015625,1650.2174072265625,167.93150329589844,1001.7996215820312
2023-09-26,530.2501220703125,1658.2113037109375,166.03280639648438,1004.2966918945312
2023-09-27,537.8408203125,1617.2431640625,157.6387481689453,981.623779296875
2023-09-28,540.4376220703125,1600.755859375,154.54092407226562,965.243408203125
2023-09-29,530.74951171875,1608.749755859375,154.34107971191406,978.8271484375
2023-10-02,518.4644775390625,1551.294189453125,149.1947021484375,948.6632690429688
2023-10-03,515.1685180664062,1519.319091796875,149.89422607421875,930.884521484375
2023-10-04,498.8385925292969,1506.828857421875,147.0462188720703,936.078369140625
2023-10-05,498.43902587890625,1513.3238525390625,150.25755310058594,946.4658813476562
2023-10-06,504.9810485839844,1518.3199462890625,150.65728759765625,934.480224609375
2023-10-09,519.6631469726562,1526.3138427734375,152.3562469482422,947.6644287109375
2023-10-10,524.4571533203125,1567.781494140625,156.5536651611328,963.8451538085938
2023-10-11,519.6631469726562,1586.26708984375,156.20388793945312,967.4407348632812
2023-10-12,535.4437255859375,1574.776123046875,156.9034423828125,963.4456176757812
2023-10-13,547.029541015625,1579.2725830078125,156.85348510742188,978.2278442382812
2023-10-16,548.3279418945312,1582.769775390625,155.90408325195312,972.434814453125
2023-10-17,554.3206176757812,1588.76513671875,157.95278930664062,975.2315063476562
2023-10-18,557.3168334960938,1581.2708740234375,160.25140380859375,969.837890625
2023-10-19,552.2232055664062,1585.767578125,157.00340270996094,970.636962890625
2023-10-20,544.732421875,1573.77685546875,157.15328979492188,962.8462524414062
2023-10-23,531.5485229492188,1565.2835693359375,154.6548309326172,956.054443359375
2023-10-24,533.745849609375,1594.760498046875,157.8029022216797,968.2398681640625
2023-10-25,534.04541015625,1606.7510986328125,157.30319213867188,975.2315063476562
2023-10-26,533.146484375,1612.246826171875,157.85287475585938,986.41796875
2023-10-27,529.8506469726562,1605.25244140625,155.00462341308594,980.0256958007812
2023-10-30,526.0553588867188,1618.741943359375,155.90408325195312,975.2315063476562
2023-10-31,501.9847412109375,1631.7318115234375,157.2032928466797,977.4288330078125
2023-11-01,493.7947692871094,1651.71630859375,162.20018005371094,991.0125122070312
2023-11-02,497.9896545410156,1682.192626953125,157.5030975341797,998.80322265625
2023-11-03,489.2503662109375,1689.686767578125,153.20574951171875,995.6070556640625
2023-11-06,490.8983459472656,1669.7022705078125,154.30503845214844,982.0233764648438
2023-11-07,480.46112060546875,1660.209716796875,150.7572479248047,989.0149536132812
2023-11-08,476.5658874511719,1626.236083984375,148.70851135253906,968.639404296875
2023-11-09,474.8252258300781,1660.209716796875,151.3568572998047,980.2254638671875
2023-11-10,477.32244873046875,1678.695556640625,152.0064697265625,983.2218627929688
2023-11-13,484.1648864746094,1675.197998046875,151.6566925048828,978.8271484375
2023-11-14,480.4190673828125,1710.1708984375,149.7078857421875,987.217041015625
2023-11-15,481.5677490234375,1749.6402587890625,147.50926208496094,988.0162353515625
2023-11-16,467.88287353515625,1769.6246337890625,149.20819091796875,1008.7911987304688
2023-11-17,477.1725769042969,1793.6060791015625,151.6566925048828,1014.7840576171875
2023-11-20,479.9195251464844,1787.6107177734375,150.80718994140625,1019.2786254882812
2023-11-21,476.0238342285156,1788.1102294921875,147.95895385742188,1036.2584228515625
2023-11-22,465.6353454589844,1788.6099853515625,146.35995483398438,1032.262939453125
2023-11-23,472.97723388671875,1804.597412109375,147.4093017578125,1003.4710083007812
2023-11-24,475.973876953125,1818.586669921875,148.10885620117188,1008.4658813476562
2023-11-27,474.5255126953125,1824.0823974609375,148.9083709716797,1013.460693359375
2023-11-28,474.4755554199219,1823.5828857421875,149.05828857421875,1022.9509887695312
2023-11-29,471.4289855957031,1829.078369140625,147.30935668945312,1024.4495849609375
2023-11-30,478.571044921875,1831.0770263671875,148.95834350585938,1026.4473876953125
2023-12-01,477.8717956542969,1843.5672607421875,152.45619201660156,1031.9417724609375
2023-12-04,471.4289855957031,1848.563232421875,151.3568572998047,1034.938720703125
2023-12-05,471.37896728515625,1871.045654296875,149.20819091796875,1033.939697265625
2023-12-06,465.43560791015625,1868.5478515625,150.55735778808594,1050.4227294921875
2023-12-07,459.74188232421875,1868.5478515625,149.30813598632812,1064.907958984375
2023-12-08,467.7330017089844,1881.0380859375,149.3580780029297,1058.9140625
2023-12-11,466.734130859375,1848.563232421875,143.66160583496094,1062.41064453125
2023-12-12,460.4410705566406,1844.066650390625,144.31118774414062,1066.906005859375
2023-12-13,459.34228515625,1868.5478515625,146.21005249023438,1072.4002685546875
2023-12-14,465.3856201171875,1894.5277099609375,143.86146545410156,1078.39404296875
2023-12-15,457.3445129394531,1871.5455322265625,141.7128143310547,1064.907958984375
2023-12-18,464.6864013671875,1846.065185546875,141.96266174316406,1047.42578125
2023-12-19,463.1380920410156,1839.0706787109375,141.26307678222656,1053.419677734375
2023-12-20,466.4844055175781,1850.062255859375,142.11256408691406,1064.907958984375
2023-12-21,465.7351989746094,1848.563232421875,142.41236877441406,1060.41259765625
2023-12-22,466.6842041015625,1850.561767578125,141.812744140625,1059.9132080078125
2023-12-27,466.6842041015625,1850.561767578125,142.0625762939453,1059.9132080078125
2023-12-28,464.6864013671875,1855.058349609375,141.26307678222656,1056.4166259765625
2023-12-29,465.6353454589844,1854.55859375,140.56350708007812,1056.9161376953125
2024-01-02,470.4800109863281,1836.57275390625,141.21311950683594,1056.4166259765625
2024-01-03,471.4289855957031,1828.578857421875,145.66038513183594,1061.4114990234375
2024-01-04,472.92730712890625,1844.56640625,147.2593994140625,1077.3951416015625
2024-01-05,473.3268737792969,1856.55712890625,151.606689453125,1073.898681640625
2024-01-08,460.9405517578125,1858.5555419921875,155.40438842773438,1066.906005859375
2024-01-09,458.84283447265625,1882.0372314453125,157.05335998535156,1072.8997802734375
2024-01-10,455.946044921875,1861.5533447265625,154.30503845214844,1067.4053955078125
2024-01-11,453.6985168457031,1803.7918701171875,152.25631713867188,1054.418701171875
2024-01-12,453.6485900878906,1794.2982177734375,149.90777587890625,1062.41064453125
2024-01-15,452.4998474121094,1788.30224609375,149.7078857421875,1069.4034423828125
2024-01-16,451.8006286621094,1765.3177490234375,146.30995178222656,1065.407470703125
2024-01-17,448.00482177734375,1738.8353271484375,142.81211853027344,1035.937744140625
2024-01-18,443.7594909667969,1734.838134765625,139.61410522460938,1023.4505004882812
2024-01-19,445.3077697753906,1755.823974609375,141.36300659179688,1025.4483642578125
2024-01-22,445.5575256347656,1744.3316650390625,143.0120086669922,1029.9437255859375
2024-01-23,450.7018737792969,1738.3358154296875,141.06320190429688,1028.4453125
2024-01-24,452.44989013671875,1738.8353271484375,144.31118774414062,1032.441162109375
2024-01-25,455.14691162109375,1737.836181640625,144.16128540039062,1024.948974609375
2024-01-26,461.1902770996094,1696.8634033203125,137.56533813476562,1042.4310302734375
2024-01-29,465.28570556640625,1673.379150390625,138.0150909423828,1044.4290771484375
2024-01-30,468.1825256347656,1676.876953125,137.71527099609375,1045.4278564453125
2024-01-31,461.9394226074219,1683.8721923828125,138.3648681640625,1053.9193115234375
2024-02-01,465.1358642578125,1669.3819580078125,136.71588134765625,1049.92333984375
2024-02-02,458.1935729980469,1667.38330078125,134.46726989746094,1039.4339599609375
2024-02-05,453.6485900878906,1677.8760986328125,133.7677001953125,1045.9273681640625
2024-02-06,478.42120361328125,1668.3826904296875,133.1180877685547,1035.438232421875
2024-02-07,474.0760192871094,1651.8936767578125,135.11685180664062,1034.439208984375
2024-02-08,475.72418212890625,1574.4454345703125,133.2680206298828,1011.962158203125
2024-02-09,477.92181396484375,1555.957763671875,133.31796264648438,996.77783203125
2024-02-12,478.92071533203125,1562.9532470703125,134.36732482910156,1000.9735107421875
2024-02-13,479.2203063964844,1545.9644775390625,135.46665954589844,995.9786987304688
2024-02-14,475.973876953125,1568.9490966796875,134.31735229492188,1000.9735107421875
2024-02-15,468.28839111328125,1584.4388427734375,136.1162567138672,1007.9663696289062
2024-02-16,471.5351867675781,1594.43212890625,139.01446533203125,1014.959228515625
2024-02-19,474.33245849609375,1596.930419921875,130.71958923339844,1020.4535522460938
2024-02-20,466.090576171875,1608.4227294921875,133.31796264648438,1037.9356689453125
2024-02-21,469.936767578125,1608.4227294921875,129.22047424316406,1038.9346923828125
2024-02-22,467.7389831542969,1576.94384765625,128.5209197998047,1027.4464111328125
2024-02-23,465.6409912109375,1585.4381103515625,127.5715103149414,1033.4403076171875
2024-02-26,465.84075927734375,1562.9532470703125,124.62332153320312,1022.4515380859375
2024-02-27,465.7908630371094,1592.93310546875,125.37285614013672,1028.9449462890625
2024-02-28,461.8447265625,1611.4207763671875,126.12239837646484,1028.4453125
2024-02-29,460.2463684082031,1624.412109375,125.7726058959961,1036.4371337890625
2024-03-01,471.1855163574219,1640.9010009765625,126.37223815917969,1033.939697265625
2024-03-04,469.2874450683594,1623.41259765625,125.27291870117188,1038.4351806640625
2024-03-05,470.4362487792969,1657.3900146484375,127.67144775390625,1058.4146728515625
2024-03-06,478.4283752441406,1667.38330078125,130.36978149414062,1055.4178466796875
2024-03-07,475.58123779296875,1660.3878173828125,132.86822509765625,1052.9202880859375
2024-03-08,471.6351318359375,1648.8956298828125,132.6683807373047,1051.9212646484375
2024-03-11,471.23553466796875,1611.92041015625,130.11993408203125,1053.419677734375
2024-03-12,476.9798583984375,1580.941162109375,127.82135009765625,1034.938720703125
2024-03-13,484.52239990234375,1575.944580078125,128.02122497558594,1044.4290771484375
2024-03-14,489.5174865722656,1582.939697265625,129.6702117919922,1041.9315185546875
2024-03-15,490.5165100097656,1581.9404296875,132.21864318847656,1047.42578125
2024-03-18,492.814208984375,1607.923095703125,129.5702667236328,1043.4300537109375
2024-03-19,497.8092956542969,1596.930419921875,128.171142578125,1040.43310546875
2024-03-20,493.16387939453125,1616.4173583984375,126.82196807861328,1055.9171142578125
2024-03-21,496.16094970703125,1617.9163818359375,125.12300872802734,1056.9161376953125
2024-03-22,498.3587951660156,1617.9163818359375,126.87193298339844,1065.407470703125
2024-03-25,505.4018249511719,1621.4140625,126.87193298339844,1068.4044189453125
2024-03-26,499.30780029296875,1611.92041015625,126.72203063964844,1056.4166259765625
2024-03-27,492.3147277832031,1656.8902587890625,128.92066955566406,1060.41259765625
2024-03-28,495.2118835449219,1648.8956298828125,127.5715103149414,1064.907958984375
2024-04-02,508.0991516113281,1631.9071044921875,126.82196807861328,1071.90087890625
2024-04-03,511.0962219238281,1612.4200439453125,125.62271118164062,1068.9039306640625
2024-04-04,508.39886474609375,1624.412109375,126.7719955444336,1070.90185546875
2024-04-05,505.60162353515625,1588.4361572265625,123.97372436523438,1031.9417724609375
2024-04-08,509.39788818359375,1605.9244384765625,126.12239837646484,1036.4371337890625
2024-04-09,516.09130859375,1605.4248046875,126.37223815917969,1031.4422607421875
2024-04-10,519.5877685546875,1586.4373779296875,125.92251586914062,1019.9541015625
2024-04-11,519.4878540039062,1607.4234619140625,130.21987915039062,1012.4617309570312
2024-04-12,538.569091796875,1665.8841552734375,133.21803283691406,1036.4371337890625
2024-04-15,526.7807006835938,1648.8956298828125,130.4197540283203,1023.949951171875
2024-04-16,515.0922241210938,1622.4132080078125,130.86947631835938,1005.468994140625
2024-04-17,516.2910766601562,1618.416015625,131.2692413330078,1011.962158203125
2024-04-18,511.8954772949219,1646.3973388671875,130.66958618164062,1028.9449462890625
2024-04-19,514.3929443359375,1659.3885498046875,131.6190185546875,1038.9346923828125
2024-04-22,521.9854736328125,1663.8856201171875,131.6689910888672,1044.928466796875
2024-04-23,522.5848388671875,1665.8841552734375,133.21803283691406,1058.4146728515625
2024-04-24,525.0824584960938,1653.8922119140625,131.56903076171875,1054.418701171875
2024-04-25,525.7816772460938,1649.395263671875,131.3191680908203,1045.9273681640625
2024-04-26,524.283203125,1653.8922119140625,133.61778259277344,1047.42578125
2024-04-29,522.78466796875,1675.3778076171875,130.96942138671875,1052.9202880859375
2024-04-30,519.8875122070312,1665.384521484375,127.87132263183594,1046.926513671875
2024-05-01,508.89837646484375,1671.380615234375,127.37162780761719,1053.9193115234375
2024-05-02,515.2920532226562,1694.8648681640625,126.92190551757812,1057.9151611328125
2024-05-03,509.8974304199219,1708.355712890625,128.47096252441406,1072.8997802734375
2024-05-07,503.2040100097656,1779.308349609375,131.06935119628906,1094.3778076171875
